,index,season,seasonNumber,series,episode,inCompetition,chef,challengeType,outcome,rating
5349,5349,Masters Season 2,2,US Masters,4,1,Susur Lee,Elimination,WIN,19.5
5350,5350,Masters Season 2,2,US Masters,5,1,Carmen Gonzalez,Quickfire,IN,4.0
5351,5351,Masters Season 2,2,US Masters,5,1,Jody Adams,Quickfire,IN,4.5
5352,5352,Masters Season 2,2,US Masters,5,1,Jonathan Waxman,Quickfire,IN,4.5
5353,5353,Masters Season 2,2,US Masters,5,1,Marcus Samuelsson,Quickfire,IN,4.0
5354,5354,Masters Season 2,2,US Masters,5,1,Rick Moonen,Quickfire,IN,4.5
5355,5355,Masters Season 2,2,US Masters,5,1,Susan Feniger,Quickfire,IN,4.5
5356,5356,Masters Season 2,2,US Masters,5,1,Susur Lee,Quickfire,IN,4.0
5357,5357,Masters Season 2,2,US Masters,5,1,Tony Montuano,Quickfire,IN,4.0
5358,5358,Masters Season 2,2,US Masters,5,1,Carmen Gonzalez,Elimination,OUT,11.0
5359,5359,Masters Season 2,2,US Masters,5,1,Jody Adams,Elimination,WIN,
5360,5360,Masters Season 2,2,US Masters,5,1,Jonathan Waxman,Elimination,HIGH,
5361,5361,Masters Season 2,2,US Masters,5,1,Marcus Samuelsson,Elimination,LOW,13.5
5362,5362,Masters Season 2,2,US Masters,5,1,Rick Moonen,Elimination,HIGH,
5363,5363,Masters Season 2,2,US Masters,5,1,Susan Feniger,Elimination,HIGH,
5364,5364,Masters Season 2,2,US Masters,5,1,Susur Lee,Elimination,LOW,16.0
5365,5365,Masters Season 2,2,US Masters,5,1,Tony Montuano,Elimination,LOW,15.0
5366,5366,Masters Season 2,2,US Masters,6,1,Jody Adams,Quickfire,HIGH,4.0
5367,5367,Masters Season 2,2,US Masters,6,1,Jonathan Waxman,Quickfire,HIGH,4.0
5368,5368,Masters Season 2,2,US Masters,6,1,Marcus Samuelsson,Quickfire,HIGH,4.0
5369,5369,Masters Season 2,2,US Masters,6,1,Rick Moonen,Quickfire,WIN,4.5
5370,5370,Masters Season 2,2,US Masters,6,1,Susan Feniger,Quickfire,HIGH,4.0
5371,5371,Masters Season 2,2,US Masters,6,1,Susur Lee,Quickfire,IN,3.5
5372,5372,Masters Season 2,2,US Masters,6,1,Tony Montuano,Quickfire,LOW,3.0
5373,5373,Masters Season 2,2,US Masters,6,0,Carmen Gonzalez,Quickfire,,
5374,5374,Masters Season 2,2,US Masters,6,1,Jody Adams,Elimination,OUT,10.5
5375,5375,Masters Season 2,2,US Masters,6,1,Jonathan Waxman,Elimination,LOW,11.0
5376,5376,Masters Season 2,2,US Masters,6,1,Marcus Samuelsson,Elimination,LOW,11.5
5377,5377,Masters Season 2,2,US Masters,6,1,Rick Moonen,Elimination,HIGH,16.5
5378,5378,Masters Season 2,2,US Masters,6,1,Susan Feniger,Elimination,IN,
5379,5379,Masters Season 2,2,US Masters,6,1,Susur Lee,Elimination,WIN,19.0
5380,5380,Masters Season 2,2,US Masters,6,1,Tony Montuano,Elimination,IN,
5381,5381,Masters Season 2,2,US Masters,6,0,Carmen Gonzalez,Elimination,,
5382,5382,Masters Season 2,2,US Masters,7,1,Jonathan Waxman,Quickfire,IN,3.5
5383,5383,Masters Season 2,2,US Masters,7,1,Marcus Samuelsson,Quickfire,LOW,3.0
5384,5384,Masters Season 2,2,US Masters,7,1,Rick Moonen,Quickfire,LOW,3.0
5385,5385,Masters Season 2,2,US Masters,7,1,Susan Feniger,Quickfire,WIN,4.5
5386,5386,Masters Season 2,2,US Masters,7,1,Susur Lee,Quickfire,HIGH,4.0
5387,5387,Masters Season 2,2,US Masters,7,1,Tony Montuano,Quickfire,IN,3.5
5388,5388,Masters Season 2,2,US Masters,7,0,Carmen Gonzalez,Quickfire,,
5389,5389,Masters Season 2,2,US Masters,7,0,Jody Adams,Quickfire,,
5390,5390,Masters Season 2,2,US Masters,7,1,Jonathan Waxman,Elimination,LOW,10.5
5391,5391,Masters Season 2,2,US Masters,7,1,Marcus Samuelsson,Elimination,IN,14.5
5392,5392,Masters Season 2,2,US Masters,7,1,Rick Moonen,Elimination,IN,13.5
5393,5393,Masters Season 2,2,US Masters,7,1,Susan Feniger,Elimination,WIN,16.0
5394,5394,Masters Season 2,2,US Masters,7,1,Susur Lee,Elimination,HIGH,15.0
5395,5395,Masters Season 2,2,US Masters,7,1,Tony Montuano,Elimination,OUT,10.0
5396,5396,Masters Season 2,2,US Masters,7,0,Carmen Gonzalez,Elimination,,
5397,5397,Masters Season 2,2,US Masters,7,0,Jody Adams,Elimination,,
5398,5398,Masters Season 2,2,US Masters,8,1,Jonathan Waxman,Quickfire,IN,
5399,5399,Masters Season 2,2,US Masters,8,1,Marcus Samuelsson,Quickfire,LOW,
5400,5400,Masters Season 2,2,US Masters,8,1,Rick Moonen,Quickfire,WIN,
5401,5401,Masters Season 2,2,US Masters,8,1,Susan Feniger,Quickfire,LOW,
5402,5402,Masters Season 2,2,US Masters,8,1,Susur Lee,Quickfire,HIGH,
5403,5403,Masters Season 2,2,US Masters,8,0,Carmen Gonzalez,Quickfire,,
5404,5404,Masters Season 2,2,US Masters,8,0,Jody Adams,Quickfire,,
5405,5405,Masters Season 2,2,US Masters,8,0,Tony Montuano,Quickfire,,
5406,5406,Masters Season 2,2,US Masters,8,1,Jonathan Waxman,Elimination,LOW,12.5
5407,5407,Masters Season 2,2,US Masters,8,1,Marcus Samuelsson,Elimination,HIGH,15.5
5408,5408,Masters Season 2,2,US Masters,8,1,Rick Moonen,Elimination,HIGH,18.0
5409,5409,Masters Season 2,2,US Masters,8,1,Susan Feniger,Elimination,OUT,10.5
5410,5410,Masters Season 2,2,US Masters,8,1,Susur Lee,Elimination,IN,15.0
5411,5411,Masters Season 2,2,US Masters,8,0,Carmen Gonzalez,Elimination,,
5412,5412,Masters Season 2,2,US Masters,8,0,Jody Adams,Elimination,,
5413,5413,Masters Season 2,2,US Masters,8,0,Tony Montuano,Elimination,,
5414,5414,Masters Season 2,2,US Masters,9,1,Jonathan Waxman,Quickfire,LOW,3.0
5415,5415,Masters Season 2,2,US Masters,9,1,Marcus Samuelsson,Quickfire,WIN,4.5
5416,5416,Masters Season 2,2,US Masters,9,1,Rick Moonen,Quickfire,LOW,3.5
5417,5417,Masters Season 2,2,US Masters,9,1,Susur Lee,Quickfire,HIGH,4.0
5418,5418,Masters Season 2,2,US Masters,9,0,Carmen Gonzalez,Quickfire,,
5419,5419,Masters Season 2,2,US Masters,9,0,Jody Adams,Quickfire,,
5420,5420,Masters Season 2,2,US Masters,9,0,Susan Feniger,Quickfire,,
5421,5421,Masters Season 2,2,US Masters,9,0,Tony Montuano,Quickfire,,
5422,5422,Masters Season 2,2,US Masters,9,1,Jonathan Waxman,Elimination,OUT,11.5
5423,5423,Masters Season 2,2,US Masters,9,1,Marcus Samuelsson,Elimination,WINNER,17.5
5424,5424,Masters Season 2,2,US Masters,9,1,Rick Moonen,Elimination,RUNNER-UP,13.5
5425,5425,Masters Season 2,2,US Masters,9,1,Susur Lee,Elimination,RUNNER-UP,17.0
5426,5426,Masters Season 2,2,US Masters,9,0,Carmen Gonzalez,Elimination,,
5427,5427,Masters Season 2,2,US Masters,9,0,Jody Adams,Elimination,,
5428,5428,Masters Season 2,2,US Masters,9,0,Susan Feniger,Elimination,,
5429,5429,Masters Season 2,2,US Masters,9,0,Tony Montuano,Elimination,,
5430,5430,Masters Season 3,3,US Masters,1,1,Alex Stratta,Quickfire,IN,
5431,5431,Masters Season 3,3,US Masters,1,1,Celina Tio,Quickfire,LOW,
5432,5432,Masters Season 3,3,US Masters,1,1,Floyd Cardoz,Quickfire,IN,
5433,5433,Masters Season 3,3,US Masters,1,1,George Mendes,Quickfire,IN,
5434,5434,Masters Season 3,3,US Masters,1,1,Hugh Acheson,Quickfire,IN,
5435,5435,Masters Season 3,3,US Masters,1,1,John Currence,Quickfire,LOW,
5436,5436,Masters Season 3,3,US Masters,1,1,John Rivera Sedlar,Quickfire,IN,
5437,5437,Masters Season 3,3,US Masters,1,1,Mary Sue Milliken,Quickfire,HIGH,
5438,5438,Masters Season 3,3,US Masters,1,1,Naomi Pomeroy,Quickfire,LOW,
5439,5439,Masters Season 3,3,US Masters,1,1,Sue Zemanick,Quickfire,IN,
5440,5440,Masters Season 3,3,US Masters,1,1,Suvir Saran,Quickfire,IN,
5441,5441,Masters Season 3,3,US Masters,1,1,Traci Des Jardins,Quickfire,WIN,
5442,5442,Masters Season 3,3,US Masters,1,1,Alex Stratta,Elimination,WIN,
5443,5443,Masters Season 3,3,US Masters,1,1,Celina Tio,Elimination,IN,
5444,5444,Masters Season 3,3,US Masters,1,1,Floyd Cardoz,Elimination,IN,
5445,5445,Masters Season 3,3,US Masters,1,1,George Mendes,Elimination,IN,
5446,5446,Masters Season 3,3,US Masters,1,1,Hugh Acheson,Elimination,OUT,
5447,5447,Masters Season 3,3,US Masters,1,1,John Currence,Elimination,IN,
5448,5448,Masters Season 3,3,US Masters,1,1,John Rivera Sedlar,Elimination,IN,
5449,5449,Masters Season 3,3,US Masters,1,1,Mary Sue Milliken,Elimination,LOW,
5450,5450,Masters Season 3,3,US Masters,1,1,Naomi Pomeroy,Elimination,HIGH,
5451,5451,Masters Season 3,3,US Masters,1,1,Sue Zemanick,Elimination,IN,
5452,5452,Masters Season 3,3,US Masters,1,1,Suvir Saran,Elimination,IN,
5453,5453,Masters Season 3,3,US Masters,1,1,Traci Des Jardins,Elimination,IN,
5454,5454,Masters Season 3,3,US Masters,2,1,Alex Stratta,Quickfire,IN,
5455,5455,Masters Season 3,3,US Masters,2,1,Celina Tio,Quickfire,IN,
5456,5456,Masters Season 3,3,US Masters,2,1,Floyd Cardoz,Quickfire,LOW,
5457,5457,Masters Season 3,3,US Masters,2,1,George Mendes,Quickfire,LOW,
5458,5458,Masters Season 3,3,US Masters,2,1,Hugh Acheson,Quickfire,LOW,
5459,5459,Masters Season 3,3,US Masters,2,1,John Currence,Quickfire,WIN,
5460,5460,Masters Season 3,3,US Masters,2,1,Mary Sue Milliken,Quickfire,IN,
5461,5461,Masters Season 3,3,US Masters,2,1,Naomi Pomeroy,Quickfire,IN,
5462,5462,Masters Season 3,3,US Masters,2,1,Sue Zemanick,Quickfire,HIGH,
5463,5463,Masters Season 3,3,US Masters,2,1,Suvir Saran,Quickfire,HIGH,
5464,5464,Masters Season 3,3,US Masters,2,1,Traci Des Jardins,Quickfire,IN,
5465,5465,Masters Season 3,3,US Masters,2,0,John Rivera Sedlar,Quickfire,,
5466,5466,Masters Season 3,3,US Masters,2,1,Alex Stratta,Elimination,LOW,
5467,5467,Masters Season 3,3,US Masters,2,1,Celina Tio,Elimination,IN,
5468,5468,Masters Season 3,3,US Masters,2,1,Floyd Cardoz,Elimination,HIGH,
5469,5469,Masters Season 3,3,US Masters,2,1,George Mendes,Elimination,IN,
5470,5470,Masters Season 3,3,US Masters,2,1,Hugh Acheson,Elimination,IN,
5471,5471,Masters Season 3,3,US Masters,2,1,John Currence,Elimination,HIGH,
5472,5472,Masters Season 3,3,US Masters,2,1,Mary Sue Milliken,Elimination,WIN,
5473,5473,Masters Season 3,3,US Masters,2,1,Naomi Pomeroy,Elimination,IN,
5474,5474,Masters Season 3,3,US Masters,2,1,Sue Zemanick,Elimination,OUT,
5475,5475,Masters Season 3,3,US Masters,2,1,Suvir Saran,Elimination,LOW,
5476,5476,Masters Season 3,3,US Masters,2,1,Traci Des Jardins,Elimination,IN,
5477,5477,Masters Season 3,3,US Masters,2,0,John Rivera Sedlar,Elimination,,
5478,5478,Masters Season 3,3,US Masters,3,1,Alex Stratta,Quickfire,IN,
5479,5479,Masters Season 3,3,US Masters,3,1,Celina Tio,Quickfire,IN,
5480,5480,Masters Season 3,3,US Masters,3,1,Floyd Cardoz,Quickfire,IN,
5481,5481,Masters Season 3,3,US Masters,3,1,George Mendes,Quickfire,LOW,
5482,5482,Masters Season 3,3,US Masters,3,1,Hugh Acheson,Quickfire,WIN,
5483,5483,Masters Season 3,3,US Masters,3,1,John Currence,Quickfire,IN,
5484,5484,Masters Season 3,3,US Masters,3,1,Mary Sue Milliken,Quickfire,HIGH,
5485,5485,Masters Season 3,3,US Masters,3,1,Naomi Pomeroy,Quickfire,IN,
5486,5486,Masters Season 3,3,US Masters,3,1,Suvir Saran,Quickfire,LOW,
5487,5487,Masters Season 3,3,US Masters,3,1,Traci Des Jardins,Quickfire,IN,
5488,5488,Masters Season 3,3,US Masters,3,0,John Rivera Sedlar,Quickfire,,
5489,5489,Masters Season 3,3,US Masters,3,0,Sue Zemanick,Quickfire,,
5490,5490,Masters Season 3,3,US Masters,3,1,Alex Stratta,Elimination,IN,
5491,5491,Masters Season 3,3,US Masters,3,1,Celina Tio,Elimination,LOW,
5492,5492,Masters Season 3,3,US Masters,3,1,Floyd Cardoz,Elimination,IN,
5493,5493,Masters Season 3,3,US Masters,3,1,George Mendes,Elimination,IN,
5494,5494,Masters Season 3,3,US Masters,3,1,Hugh Acheson,Elimination,IN,
5495,5495,Masters Season 3,3,US Masters,3,1,John Currence,Elimination,OUT,
5496,5496,Masters Season 3,3,US Masters,3,1,Mary Sue Milliken,Elimination,LOW,
5497,5497,Masters Season 3,3,US Masters,3,1,Naomi Pomeroy,Elimination,WIN,
5498,5498,Masters Season 3,3,US Masters,3,1,Suvir Saran,Elimination,HIGH,
5499,5499,Masters Season 3,3,US Masters,3,1,Traci Des Jardins,Elimination,IN,
5500,5500,Masters Season 3,3,US Masters,3,0,John Rivera Sedlar,Elimination,,
5501,5501,Masters Season 3,3,US Masters,3,0,Sue Zemanick,Elimination,,
5502,5502,Masters Season 3,3,US Masters,4,1,Alex Stratta,Quickfire,IN,
5503,5503,Masters Season 3,3,US Masters,4,1,Celina Tio,Quickfire,IN,
5504,5504,Masters Season 3,3,US Masters,4,1,Floyd Cardoz,Quickfire,LOW,
5505,5505,Masters Season 3,3,US Masters,4,1,George Mendes,Quickfire,LOW,
5506,5506,Masters Season 3,3,US Masters,4,1,Hugh Acheson,Quickfire,IN,
5507,5507,Masters Season 3,3,US Masters,4,1,Mary Sue Milliken,Quickfire,IN,
5508,5508,Masters Season 3,3,US Masters,4,1,Naomi Pomeroy,Quickfire,HIGH,
5509,5509,Masters Season 3,3,US Masters,4,1,Suvir Saran,Quickfire,IN,
5510,5510,Masters Season 3,3,US Masters,4,1,Traci Des Jardins,Quickfire,WIN,
5511,5511,Masters Season 3,3,US Masters,4,0,John Currence,Quickfire,,
5512,5512,Masters Season 3,3,US Masters,4,0,John Rivera Sedlar,Quickfire,,
5513,5513,Masters Season 3,3,US Masters,4,0,Sue Zemanick,Quickfire,,
5514,5514,Masters Season 3,3,US Masters,4,1,Alex Stratta,Elimination,LOW,
5515,5515,Masters Season 3,3,US Masters,4,1,Celina Tio,Elimination,IN,
5516,5516,Masters Season 3,3,US Masters,4,1,Floyd Cardoz,Elimination,WIN,
5517,5517,Masters Season 3,3,US Masters,4,1,George Mendes,Elimination,HIGH,
5518,5518,Masters Season 3,3,US Masters,4,1,Hugh Acheson,Elimination,IN,
5519,5519,Masters Season 3,3,US Masters,4,1,Mary Sue Milliken,Elimination,LOW,
5520,5520,Masters Season 3,3,US Masters,4,1,Naomi Pomeroy,Elimination,HIGH,
5521,5521,Masters Season 3,3,US Masters,4,1,Suvir Saran,Elimination,OUT,
5522,5522,Masters Season 3,3,US Masters,4,1,Traci Des Jardins,Elimination,IN,
5523,5523,Masters Season 3,3,US Masters,4,0,John Currence,Elimination,,
5524,5524,Masters Season 3,3,US Masters,4,0,John Rivera Sedlar,Elimination,,
5525,5525,Masters Season 3,3,US Masters,4,0,Sue Zemanick,Elimination,,
5526,5526,Masters Season 3,3,US Masters,5,1,Alex Stratta,Quickfire,HIGH,
5527,5527,Masters Season 3,3,US Masters,5,1,Celina Tio,Quickfire,HIGH,
5528,5528,Masters Season 3,3,US Masters,5,1,Floyd Cardoz,Quickfire,IN,
5529,5529,Masters Season 3,3,US Masters,5,1,George Mendes,Quickfire,LOW,
5530,5530,Masters Season 3,3,US Masters,5,1,Hugh Acheson,Quickfire,IN,
5531,5531,Masters Season 3,3,US Masters,5,1,Mary Sue Milliken,Quickfire,LOW,
5532,5532,Masters Season 3,3,US Masters,5,1,Naomi Pomeroy,Quickfire,WIN,
5533,5533,Masters Season 3,3,US Masters,5,1,Traci Des Jardins,Quickfire,IN,
5534,5534,Masters Season 3,3,US Masters,5,0,John Currence,Quickfire,,
5535,5535,Masters Season 3,3,US Masters,5,0,John Rivera Sedlar,Quickfire,,
5536,5536,Masters Season 3,3,US Masters,5,0,Sue Zemanick,Quickfire,,
5537,5537,Masters Season 3,3,US Masters,5,0,Suvir Saran,Quickfire,,
5538,5538,Masters Season 3,3,US Masters,5,1,Alex Stratta,Elimination,LOW,
5539,5539,Masters Season 3,3,US Masters,5,1,Celina Tio,Elimination,LOW,
5540,5540,Masters Season 3,3,US Masters,5,1,Floyd Cardoz,Elimination,HIGH,
5541,5541,Masters Season 3,3,US Masters,5,1,George Mendes,Elimination,OUT,
5542,5542,Masters Season 3,3,US Masters,5,1,Hugh Acheson,Elimination,IN,
5543,5543,Masters Season 3,3,US Masters,5,1,Mary Sue Milliken,Elimination,WIN,
5544,5544,Masters Season 3,3,US Masters,5,1,Naomi Pomeroy,Elimination,IN,
5545,5545,Masters Season 3,3,US Masters,5,1,Traci Des Jardins,Elimination,HIGH,
5546,5546,Masters Season 3,3,US Masters,5,0,John Currence,Elimination,,
5547,5547,Masters Season 3,3,US Masters,5,0,John Rivera Sedlar,Elimination,,
5548,5548,Masters Season 3,3,US Masters,5,0,Sue Zemanick,Elimination,,
5549,5549,Masters Season 3,3,US Masters,5,0,Suvir Saran,Elimination,,
5550,5550,Masters Season 3,3,US Masters,6,1,Alex Stratta,Quickfire,HIGH,
5551,5551,Masters Season 3,3,US Masters,6,1,Celina Tio,Quickfire,LOW,
5552,5552,Masters Season 3,3,US Masters,6,1,Floyd Cardoz,Quickfire,LOW,
5553,5553,Masters Season 3,3,US Masters,6,1,Hugh Acheson,Quickfire,LOW,
5554,5554,Masters Season 3,3,US Masters,6,1,Mary Sue Milliken,Quickfire,IN,
5555,5555,Masters Season 3,3,US Masters,6,1,Naomi Pomeroy,Quickfire,HIGH,
5556,5556,Masters Season 3,3,US Masters,6,1,Traci Des Jardins,Quickfire,WIN,
5557,5557,Masters Season 3,3,US Masters,6,0,George Mendes,Quickfire,,
5558,5558,Masters Season 3,3,US Masters,6,0,John Currence,Quickfire,,
5559,5559,Masters Season 3,3,US Masters,6,0,John Rivera Sedlar,Quickfire,,
5560,5560,Masters Season 3,3,US Masters,6,0,Sue Zemanick,Quickfire,,
5561,5561,Masters Season 3,3,US Masters,6,0,Suvir Saran,Quickfire,,
5562,5562,Masters Season 3,3,US Masters,6,1,Alex Stratta,Elimination,OUT,
5563,5563,Masters Season 3,3,US Masters,6,1,Celina Tio,Elimination,LOW,
5564,5564,Masters Season 3,3,US Masters,6,1,Floyd Cardoz,Elimination,LOW,
5565,5565,Masters Season 3,3,US Masters,6,1,Hugh Acheson,Elimination,HIGH,
5566,5566,Masters Season 3,3,US Masters,6,1,Mary Sue Milliken,Elimination,HIGH,
5567,5567,Masters Season 3,3,US Masters,6,1,Naomi Pomeroy,Elimination,HIGH,
5568,5568,Masters Season 3,3,US Masters,6,1,Traci Des Jardins,Elimination,WIN,
5569,5569,Masters Season 3,3,US Masters,6,0,George Mendes,Elimination,,
5570,5570,Masters Season 3,3,US Masters,6,0,John Currence,Elimination,,
5571,5571,Masters Season 3,3,US Masters,6,0,John Rivera Sedlar,Elimination,,
5572,5572,Masters Season 3,3,US Masters,6,0,Sue Zemanick,Elimination,,
5573,5573,Masters Season 3,3,US Masters,6,0,Suvir Saran,Elimination,,
5574,5574,Masters Season 3,3,US Masters,7,1,Celina Tio,Quickfire,IN,
5575,5575,Masters Season 3,3,US Masters,7,1,Floyd Cardoz,Quickfire,LOW,
5576,5576,Masters Season 3,3,US Masters,7,1,Hugh Acheson,Quickfire,WIN,
5577,5577,Masters Season 3,3,US Masters,7,1,Mary Sue Milliken,Quickfire,HIGH,
5578,5578,Masters Season 3,3,US Masters,7,1,Naomi Pomeroy,Quickfire,IN,
5579,5579,Masters Season 3,3,US Masters,7,1,Traci Des Jardins,Quickfire,LOW,
5580,5580,Masters Season 3,3,US Masters,7,0,Alex Stratta,Quickfire,,
5581,5581,Masters Season 3,3,US Masters,7,0,George Mendes,Quickfire,,
5582,5582,Masters Season 3,3,US Masters,7,0,John Currence,Quickfire,,
5583,5583,Masters Season 3,3,US Masters,7,0,John Rivera Sedlar,Quickfire,,
5584,5584,Masters Season 3,3,US Masters,7,0,Sue Zemanick,Quickfire,,
5585,5585,Masters Season 3,3,US Masters,7,0,Suvir Saran,Quickfire,,
5586,5586,Masters Season 3,3,US Masters,7,1,Celina Tio,Elimination,OUT,
5587,5587,Masters Season 3,3,US Masters,7,1,Floyd Cardoz,Elimination,HIGH,
5588,5588,Masters Season 3,3,US Masters,7,1,Hugh Acheson,Elimination,LOW,
5589,5589,Masters Season 3,3,US Masters,7,1,Mary Sue Milliken,Elimination,HIGH,
5590,5590,Masters Season 3,3,US Masters,7,1,Naomi Pomeroy,Elimination,WIN,
5591,5591,Masters Season 3,3,US Masters,7,1,Traci Des Jardins,Elimination,LOW,
5592,5592,Masters Season 3,3,US Masters,7,0,Alex Stratta,Elimination,,
5593,5593,Masters Season 3,3,US Masters,7,0,George Mendes,Elimination,,
5594,5594,Masters Season 3,3,US Masters,7,0,John Currence,Elimination,,
5595,5595,Masters Season 3,3,US Masters,7,0,John Rivera Sedlar,Elimination,,
5596,5596,Masters Season 3,3,US Masters,7,0,Sue Zemanick,Elimination,,
5597,5597,Masters Season 3,3,US Masters,7,0,Suvir Saran,Elimination,,
5598,5598,Masters Season 3,3,US Masters,8,1,Floyd Cardoz,Quickfire,HIGH,
5599,5599,Masters Season 3,3,US Masters,8,1,Hugh Acheson,Quickfire,WIN,
5600,5600,Masters Season 3,3,US Masters,8,1,Mary Sue Milliken,Quickfire,LOW,
5601,5601,Masters Season 3,3,US Masters,8,1,Naomi Pomeroy,Quickfire,IN,
5602,5602,Masters Season 3,3,US Masters,8,1,Traci Des Jardins,Quickfire,LOW,
5603,5603,Masters Season 3,3,US Masters,8,0,Alex Stratta,Quickfire,,
5604,5604,Masters Season 3,3,US Masters,8,0,Celina Tio,Quickfire,,
5605,5605,Masters Season 3,3,US Masters,8,0,George Mendes,Quickfire,,
5606,5606,Masters Season 3,3,US Masters,8,0,John Currence,Quickfire,,
5607,5607,Masters Season 3,3,US Masters,8,0,John Rivera Sedlar,Quickfire,,
5608,5608,Masters Season 3,3,US Masters,8,0,Sue Zemanick,Quickfire,,
5609,5609,Masters Season 3,3,US Masters,8,0,Suvir Saran,Quickfire,,
5610,5610,Masters Season 3,3,US Masters,8,1,Floyd Cardoz,Elimination,HIGH,
5611,5611,Masters Season 3,3,US Masters,8,1,Hugh Acheson,Elimination,OUT,
5612,5612,Masters Season 3,3,US Masters,8,1,Mary Sue Milliken,Elimination,WIN,
5613,5613,Masters Season 3,3,US Masters,8,1,Naomi Pomeroy,Elimination,LOW,
5614,5614,Masters Season 3,3,US Masters,8,1,Traci Des Jardins,Elimination,LOW,
5615,5615,Masters Season 3,3,US Masters,8,0,Alex Stratta,Elimination,,
5616,5616,Masters Season 3,3,US Masters,8,0,Celina Tio,Elimination,,
5617,5617,Masters Season 3,3,US Masters,8,0,George Mendes,Elimination,,
5618,5618,Masters Season 3,3,US Masters,8,0,John Currence,Elimination,,
5619,5619,Masters Season 3,3,US Masters,8,0,John Rivera Sedlar,Elimination,,
5620,5620,Masters Season 3,3,US Masters,8,0,Sue Zemanick,Elimination,,
5621,5621,Masters Season 3,3,US Masters,8,0,Suvir Saran,Elimination,,
5622,5622,Masters Season 3,3,US Masters,9,1,Floyd Cardoz,Quickfire,LOW,
5623,5623,Masters Season 3,3,US Masters,9,1,Mary Sue Milliken,Quickfire,LOW,
5624,5624,Masters Season 3,3,US Masters,9,1,Naomi Pomeroy,Quickfire,HIGH,
5625,5625,Masters Season 3,3,US Masters,9,1,Traci Des Jardins,Quickfire,WIN,
5626,5626,Masters Season 3,3,US Masters,9,0,Alex Stratta,Quickfire,,
5627,5627,Masters Season 3,3,US Masters,9,0,Celina Tio,Quickfire,,
5628,5628,Masters Season 3,3,US Masters,9,0,George Mendes,Quickfire,,
5629,5629,Masters Season 3,3,US Masters,9,0,Hugh Acheson,Quickfire,,
5630,5630,Masters Season 3,3,US Masters,9,0,John Currence,Quickfire,,
5631,5631,Masters Season 3,3,US Masters,9,0,John Rivera Sedlar,Quickfire,,
5632,5632,Masters Season 3,3,US Masters,9,0,Sue Zemanick,Quickfire,,
5633,5633,Masters Season 3,3,US Masters,9,0,Suvir Saran,Quickfire,,
5634,5634,Masters Season 3,3,US Masters,9,1,Floyd Cardoz,Elimination,IN,
5635,5635,Masters Season 3,3,US Masters,9,1,Mary Sue Milliken,Elimination,WIN,
5636,5636,Masters Season 3,3,US Masters,9,1,Naomi Pomeroy,Elimination,OUT,
5637,5637,Masters Season 3,3,US Masters,9,1,Traci Des Jardins,Elimination,IN,
5638,5638,Masters Season 3,3,US Masters,9,0,Alex Stratta,Elimination,,
5639,5639,Masters Season 3,3,US Masters,9,0,Celina Tio,Elimination,,
5640,5640,Masters Season 3,3,US Masters,9,0,George Mendes,Elimination,,
5641,5641,Masters Season 3,3,US Masters,9,0,Hugh Acheson,Elimination,,
5642,5642,Masters Season 3,3,US Masters,9,0,John Currence,Elimination,,
5643,5643,Masters Season 3,3,US Masters,9,0,John Rivera Sedlar,Elimination,,
5644,5644,Masters Season 3,3,US Masters,9,0,Sue Zemanick,Elimination,,
5645,5645,Masters Season 3,3,US Masters,9,0,Suvir Saran,Elimination,,
5646,5646,Masters Season 3,3,US Masters,10,1,Floyd Cardoz,Elimination,WINNER,
5647,5647,Masters Season 3,3,US Masters,10,1,Mary Sue Milliken,Elimination,RUNNER-UP,
5648,5648,Masters Season 3,3,US Masters,10,1,Traci Des Jardins,Elimination,RUNNER-UP,
5649,5649,Masters Season 3,3,US Masters,10,0,Alex Stratta,Elimination,,
5650,5650,Masters Season 3,3,US Masters,10,0,Celina Tio,Elimination,,
5651,5651,Masters Season 3,3,US Masters,10,0,George Mendes,Elimination,,
5652,5652,Masters Season 3,3,US Masters,10,0,Hugh Acheson,Elimination,,
5653,5653,Masters Season 3,3,US Masters,10,0,John Currence,Elimination,,
5654,5654,Masters Season 3,3,US Masters,10,0,John Rivera Sedlar,Elimination,,
5655,5655,Masters Season 3,3,US Masters,10,0,Naomi Pomeroy,Elimination,,
5656,5656,Masters Season 3,3,US Masters,10,0,Sue Zemanick,Elimination,,
5657,5657,Masters Season 3,3,US Masters,10,0,Suvir Saran,Elimination,,
5658,5658,Masters Season 4,4,US Masters,1,1,Art Smith,Quickfire,IN,
5659,5659,Masters Season 4,4,US Masters,1,1,Chris Cosentino,Quickfire,WIN,
5660,5660,Masters Season 4,4,US Masters,1,1,Clark Frasier,Quickfire,IN,
5661,5661,Masters Season 4,4,US Masters,1,1,Debbie Gold,Quickfire,IN,
